"name","position","imageUrl"
"Alex Vernot",0.230356347457536,"https://farm1.staticflickr.com/427/18525613049_5fc0472980_o.jpg"
"Clara López",1.51817671419501,"http://lasillavacia.com/archivos/historias/precandidatos2015/1bogota/1claralopez.jpg"
"Daniel Raisbeck",-3.22672947144491,"https://farm1.staticflickr.com/328/20269995016_8789d7fcca_o.jpg"
"Enrique Peñalosa",-0.284795105693671,"http://lasillavacia.com/archivos/historias/precandidatos2015/1bogota/3enriquepenalosa.jpg"
"Francisco Santos",-2.92150070409496,"http://lasillavacia.com/archivos/historias/precandidatos2015/1bogota/4franciscosantos.jpg"
"Juan",-2.04052142839376,NA
"Los otros",-1.15663945335993,NA
"María Mercedes Maldonado",5.13708805073443,"http://lasillavacia.com/archivos/historias/precandidatos2015/1bogota/9mariamercedes.jpg"
"Rafael Pardo",3.32858737308129,"http://lasillavacia.com/archivos/historias/precandidatos2015/1bogota/2rafaelpardo.jpg"
"Ricardo Arias",0.572617130878891,"https://farm1.staticflickr.com/543/18089178614_946ec8bbaa_o.jpg"
